page_num, license_id, hospital_info
84,05166/SYT-GPHĐ,"['7', 'Trạm Y tế Phường Cầu Ông Lãnh Quận 1', '242 Võ Văn Kiệt (số cũ: 168 Bến Chương Dương), Phường Cầu Ông Lãnh, Quận 1, TP Hồ Chí Minh']"
84,05248/SYT-GPHĐ,"['2', 'Trạm Y tế Phường Tân Tạo A Quận Bình Tân', '2 Đường số 2, KP3, Phường Tân Tạo A , Quận Bình Tân, TP Hồ Chí Minh']"
85,03284/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Ngoại', '232/5 Tô Hiệu, Phường Hiệp Tân, Quận Tân Phú, TP Hồ Chí Minh']"
87,04203/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Chấn thương chỉnh hình', '109/24/24 Dương Bá Trạc, Phường 1, Quận 8, TP Hồ Chí Minh']"
87,00188/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản phụ khoa', '77 Huỳnh Tịnh Của, Phường 8, Quận 3, TP Hồ Chí Minh']"
89,04016/SYT-GPHĐ,"['2', 'Phòng khám đa khoa thuộc Công ty TNHH Dịch vụ Thương mại Y tế Một Không Năm', '105/4A Lê Văn Khương, Phường Hiệp Thành, Quận 12, TP Hồ Chí Minh']"
90,00117/SYT-GPHĐ,"['4', '', '08 Nguyễn Công Trứ, Phường 19, Quận Bình Thạnh, TP.Hồ Chí Minh']"
90,02981/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', 'B102 Tổ 12, Khu phố 3, Phường Đông Hưng Thuận, Quận 12, TP Hồ Chí Minh']"
91,00072/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Nhi', '1227 Tỉnh lộ 10, Khu phố 9, Phường Tân Tạo, Quận Bình Tân, TP Hồ Chí Minh']"
92,04444/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp thuộc Công ty TNHH Y Khoa Phước Thành', 'F1/57H Quách Điêu, Ấp 6, Xã Vĩnh Lộc A, Huyện Bình Chánh, TP Hồ Chí Minh']"
93,00369/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản Phụ khoa', '386/46 Lê Văn Sỹ, Phường 14, Quận 3, TP Hồ Chí Minh']"
93,04355/HCM-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt Công ty TNHH Một thành viên Hoa Nghiêm', '93 Võ Văn Tần, Phường 6, Quận 3, TP Hồ Chí Minh']"
94,04694/SYT-GPHĐ,"['9', 'Phòng khám đa khoa thuộc Công ty TNHH Dịch vụ Y tế BÌnh An', 'D3/19 Nguyễn Thị Tú, Ấp 4, Xã Vĩnh Lộc B, Huyện Bình Chánh, TP Hồ Chí Minh']"
94,01070/SYT-GPHĐ,"['7', 'Phòng khám Nội tổng hợp', '226/4/5 (số cũ: C8) Nguyễn Văn Lượng, Phường 17, Quận Gò Vấp, TP Hồ Chí Minh']"
102,04397/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công ty TNHH Nha khoa Đức Hiền', '313 Nguyễn Văn Tạo, Ấp 2, Xã Long Thới, Huyện Nhà Bè, TP Hồ Chí Minh']"
102,04354/HCM-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '400CD Lê Hồng Phong, Phường 1, Quận 10, TP Hồ Chí Minh']"
104,02833/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '152 Nguyễn Văn Nghi, Phường 5, Quận Gò Vấp, TP Hồ Chí Minh']"
105,03588/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '13 Cách Mạng Tháng Tám, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh']"
106,04219/SYT-GPHĐ,"['6', 'PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN', '740 Quang Trung, Phường 8, Quận Gò Vấp, TP Hồ Chí Minh']"
107,02593/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '1/120 Nguyễn Văn Quá, KP 5, Phường Đông Hưng Thuận, Quận 12, TP Hồ Chí Minh']"
107,00812/SYT-GPHĐ,"['4', '', '10A Tân Hóa, Phường 1, Quận 11, TP.Hồ Chí Minh']"
107,02841/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '563 Quang Trung, Phường 11, Quận Gò Vấp, TP Hồ Chí Minh']"
108,00131/SYT-GPHĐ,"['3', 'Phòng Khám chuyên khoa Nhi', '375 Nguyễn Duy Trinh, Ấp Trung 2, Phường Bình Trưng Tây, Quận 2, TP Hồ Chí Minh']"
110,00150/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '205 Bà Hạt, Phường 9, Quận 10, TP Hồ Chí Minh']"
110,00426/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '5M-45/3 Ấp 5, Xã Phạm Văn Hai, Huyện Bình Chánh, TP Hồ Chí Minh']"
111,04110/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '158/45 Hoàng Hoa Thám, Phường 12, Quận Tân Bình, TP Hồ Chí Minh']"
111,02274/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '01 Đường số 41, Phường 6, Quận 4, TP Hồ Chí Minh']"
112,04421/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '837 Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TP Hồ Chí Minh']"
112,01321/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '130 Tô Ngọc Vân, KP3, Phường Linh Tây, Quận Thủ Đức, TP Hồ Chí Minh']"
113,01879/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '47/6 Huỳnh Tấn Phát, Khu phố 6, T.T.Nhà Bè , Huyện Nhà Bè, TP Hồ Chí Minh']"
115,01208/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Sản Phụ khoa', '55/27 Lê Thị Hồng Gấm, Phường Nguyễn Thái Bình, Quận 1, TP Hồ Chí Minh']"
116,03246/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '81 Phạm Văn Hai, Phường 3, Quận Tân Bình, TP Hồ Chí Minh']"
118,00872/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '153A Phan Đăng Lưu, Phường 1, Quận Phú Nhuận, TP Hồ Chí Minh']"
119,03751/SYT-GPHĐ,"['8', 'Phòng khám đa khoa Công ty TNHH Phòng khám đa khoa Chợ Đệm', 'A13/7B Nguyễn Hữu Trí, KP 1, T.T Tân Túc , Huyện Bình Chánh, TP Hồ Chí Minh']"
120,01533/SYT-GPHĐ,"['3', 'Phòng khám Nội tổng hợp', '107 Điện Biên Phủ, Phường Đa Kao, Quận 1, TP Hồ Chí Minh']"
120,04158/SYT-GPHĐ,"['4', 'Phòng chẩn trị y học cổ truyền', '58/6 Ấp Thống Nhất 2, Xã Tân Thới Nhì , Huyện Hóc Môn, TP Hồ Chí Minh']"
123,04222/SYT-GPHĐ,"['8', 'PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN', '197/33 Hàn Hải Nguyên, Phường 2, Quận 11, TP Hồ Chí Minh']"
123,05177/SYT-GPHĐ,"['9', 'Trạm Y tế Phường 14 Quận 10', '7A/5/4 Thành Thái, Phường 14, Quận 10, TP Hồ Chí Minh']"
124,00040/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '91 Trần Quang Khải, Phường Tân Định, Quận 1, TP Hồ Chí Minh']"
125,04117/SYT-GPHĐ,"['10', '', '185-189 Quang Trung, Phường 10, Quận Gò Vấp, TP.Hồ Chí Minh']"
126,04326/SYT-GPHĐ,"['3', 'Phòng khám Nội tổng hợp', '16 Đường số 3, khu phố 7, Phường Tân Tạo A , Quận Bình Tân, TP Hồ Chí Minh']"
126,02095/SYT-GPHĐ,"['7', '', '51/1 Phan Văn Hân, Phường 17, Quận Bình Thạnh, TP.Hồ Chí Minh']"
126,00136/SYT-GPHĐ,"['8', 'Phòng khám Yên Dũng', '130 Đường D1, Phường 25, Quận Bình Thạnh, TP Hồ Chí Minh']"
126,00605/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '166B Bình Quới, Phường 27, Quận Bình Thạnh, TP Hồ Chí Minh']"
127,04477/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Da liễu thuộc Công ty Cổ phần Đầu tư và Dịch vụ Trường Giang Sài Gòn', '9 Phùng Khắc Khoan, Phường Đa Kao, Quận 1, TP Hồ Chí Minh']"
128,05198/SYT-GPHĐ,"['6', 'Trạm Y tế Phường Tân Quý Quận Tân Phú', '229 Tân Quý, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']"
128,00161/SYT-GPHĐ,"['9', 'Phòng khám đa khoa thuộc Chi nhánh Công ty cổ phần sữa Việt Nam - Phòng khám đa khoa An Khang', '184-186-188 Nguyễn Đình Chiểu, Phường 6, Quận 3, TP Hồ Chí Minh']"
128,03769/SYT-GPHĐ,"['3', 'Cơ sở dịch vụ làm răng giả', '362 Lý Thái Tổ, Phường 1, Quận 3, TP Hồ Chí Minh']"
129,03379/SYT-GPHĐ,"['10', 'Phòng khám đa khoa thuộc Chi nhánh Công ty Cổ phần Bệnh viện Tim Tâm Đức - Phòng khám đa khoa Tâm Đức', '81-83 Thành Thái, Phường 14, Quận 10, TP Hồ Chí Minh']"
132,02714/SYT-GPHĐ,"['10', 'Phòng Khám bệnh, chữa bệnh YHCT - bổ sung sản xuất thuốc YHCT dùng trong phòng chẩn trị', '20 Đường số 3, KP 6, P.Bình Hưng Hòa A , Quận Bình Tân, TP.Hồ Chí Minh']"
132,04494/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '319 Hồng Bàng, Phường 11, Quận 5, TP Hồ Chí Minh']"
134,03817/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '134 Trần Não, KP 2, Phường Bình An, Quận 2, TP Hồ Chí Minh']"
134,05141/SYT-GPHĐ,"['6', 'Trạm Y tế Xã An Thới Đông Huyện Cần Giờ', 'Tổ 04 Ấp An Hòa, Xã An Thới Đông, Huyện Cần Giờ, TP Hồ Chí Minh']"
135,00591/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '597 Sư Vạn Hạnh (nối dài), Phường 13, Quận 10, TP Hồ Chí Minh']"
136,00374/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công ty TNHH Một thành viên Nha khoa Cẩm Tú - Phòng khám 3', '698 Nguyễn Đình Chiểu, Phường 3, Quận 3, TP Hồ Chí Minh']"
136,02623/SYT-GPHĐ,"['4', 'Công ty Cổ phần Viện Mắt Quốc tế Việt - Nga Thành phố Hồ Chí Minh', 'số 1-3 đường 3/2, Phường 11, Quận 10, TP Hồ Chí Minh']"
137,04568/SYT-GPHĐ,"['8', 'Phòng Chẩn trị Y học cổ truyền (thuộc Công ty TNHH Y học cổ truyền Việt Hàn)', '100 Thăng Long, Phường 4, Quận Tân Bình, TP Hồ Chí Minh']"
138,02088/SYT-GPHĐ,"['9', '', '399 Tạ Quang Bửu, Phường 2, Quận 8, TP.Hồ Chí Minh']"
139,00799/SYT-GPHĐ,"['2', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '56 Đường số 4, KP3, Phường An lạc , Quận Bình Tân, TP Hồ Chí Minh']"
140,00885/SYT-GPHĐ,"['6', 'Phòng chẩn trị y học cổ truyền', '115/15 Cô Giang, Phường 1, Quận Phú Nhuận, TP Hồ Chí Minh']"
141,04723/SYT-GPHĐ,"['3', 'Phòng chẩn trị y học cổ truyền', '361/38A Nguyễn Đình Chiểu, Phường 5, Quận 3, TP Hồ Chí Minh']"
142,03813/SYT-GPHĐ,"['9', 'Cơ sở dịch vụ làm răng giả', '61B Điện Biên Phủ, Phường 15, Quận Bình Thạnh, TP Hồ Chí Minh']"
144,04176/SYT-GPHĐ,"['7', 'Phòng khám đa khoa Công ty Cổ phần Trung tâm Chăm sóc Sức khỏe Cộng Đồng Chac', '110 A Ngô Quyền, Phường 8, Quận 5, TP Hồ Chí Minh']"
145,04591/SYT-GPHĐ,"['7', '', '848 Quốc lộ 22, Tổ 8, Khu phố 8, T.T.Củ Chi , Huyện Củ Chi, TP Hồ Chí Minh']"
145,03865/SYT-GPHĐ,"['6', 'Phòng khám Phẫu thuật thẩm mỹ SBC Tokyo Đẹp thuộc Công ty TNHH Y tế Shoubikai Việt Nam', '230 Nguyễn Đình Chiểu, Phường 6, Quận 3, TP.Hồ Chí Minh']"
145,05178/SYT-GPHĐ,"['2', 'Trạm Y tế Phường Thảo Điền Quận 2', 'Số 89 Thảo Điền, KP2, Phường Thảo Điền, Quận 2, TP Hồ Chí Minh']"
146,04701/SYT-GPHĐ,"['3', 'NHÀ HỘ SINH', '255 Phan Văn Hớn, tổ 61, KP5, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh']"
147,04758/SYT-GPHĐ,"['10', 'Phòng Khám Đa Khoa thuộc Công ty TNHH Y khoa Nhân Sinh', '178-180 Phan Huy Ích, Phường 12, Quận Gò Vấp, TP Hồ Chí Minh']"
147,04836/HCM-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công ty TNHH nha khoa BF', 'B1-12 Khu phố Nam Thiên 3, Đường Phạm Thái Bường, Phường Tân Phong, Quận 7, TP Hồ Chí Minh']"
147,05294/SYT-GPHĐ,"['8', 'Trạm Y tế Phường 12 Quận 4', '24 Lê Văn Linh, Phường 12, Quận 4, TP Hồ Chí Minh']"
148,03371/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '94 Phó Cơ Điều, Phường 4, Quận 11, TP Hồ Chí Minh']"
150,04896/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Sản phụ khoa', '109 Bình Phú, Phường 11, Quận 6, TP Hồ Chí Minh']"
150,00417/SYT-GPHĐ,"['4', '', '1G Cây Keo, Phường Hiệp Tân, Quận Tân Phú, TP Hồ Chí Minh']"
150,00353/HCM-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '136 Võ Thị Sáu, Phường 8, Quận 3, TP Hồ Chí Minh']"
151,05107/SYT-GPHĐ,"['10', 'Trạm Y tế Phường Thạnh Xuân Quận 12', '459 Tô Ngọc Vân, KP2, Phường Thạnh Xuân, Quận 12, TP Hồ Chí Minh']"
151,04401/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Ngoại', '144 Phan Văn Trị, Phường 12, Quận Bình Thạnh, TP Hồ Chí Minh']"
152,01868/SYT-GPHĐ,"['8', 'Phòng chẩn trị Y học cổ truyền', '44/78A KP 2, Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']"
155,01901/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '930 Nguyễn Trãi, Phường 14, Quận 5, TP Hồ Chí Minh']"
156,01803/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '111 Đất  Thánh, Phường 6, Quận Tân Bình, TP Hồ Chí Minh']"
157,00590/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Sản phụ khoa', 'BB2 Trường Sơn - CXBH, Phường 15, Quận 10, TP Hồ Chí Minh']"
158,02082/SYT-GPHĐ,"['1', '', '48 Âu Cơ, Phường 9, Quận Tân Bình, TP.Hồ Chí Minh']"
162,00649/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản phụ khoa', '218 (số mới: 218C) Nam Kỳ Khởi Nghĩa, Phường 6, Quận 3, TP Hồ Chí Minh']"
162,04605/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '40H/2 Tổ 22, KP 3, Phường Hiệp Thành, Quận 12, TP Hồ Chí Minh']"
163,05210/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Nhi', '108 Tạ Quang Bửu, Phường 3, Quận 8, TP Hồ Chí Minh']"
164,03752/SYT-GPHĐ,"['2', 'Bệnh viện Quận 3', '114 - 116 Trần Quốc Thảo, Phường 7, Quận 3, TP Hồ Chí Minh']"
164,01241/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '351 Tô Ký, Tổ 5, KP 2, Phường Tân Chánh Hiệp, Quận 12, TP Hồ Chí Minh']"
165,03743/SYT-GPHĐ,"['7', '', '310B Trần Hưng Đạo, P.Nguyễn Cư Trinh, Quận 1, TP.Hồ Chí Minh']"
165,03744/SYT-GPHĐ,"['8', '', '271 Nơ Trang Long, Phường 13, Quận Bình Thạnh, TP.Hồ Chí Minh']"
166,03905/SYT-GPHĐ,"['8', '', '39 Bà Hom, Phường 13, Quận 6, TP.Hồ Chí Minh']"
166,04517/SYT-GPHĐ,"['1', 'Phòng khám đa khoa thuộc Công ty cổ phần Y khoa CHAC 2', '42 Đặng Văn Bi, Phường Bình Thọ, TP Thủ Đức (Quận Thủ Đức), TP Hồ Chí Minh']"
166,04871/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '27K Bình Phú, Phường 10, Quận 6, TP Hồ Chí Minh']"
167,5069/HCM-GPHĐ.,"['7', 'Trạm Y tế Phường 14 Quận Phú Nhuận', '138 Đặng Văn Ngữ, Phường 14, Quận Phú Nhuận, TP Hồ Chí Minh']"
168,03064/SYT-GPHĐ,"['4', '', '921 Hưng Phú, Phường 10, Quận 8, TP.Hồ Chí Minh']"
169,00576/SYT-GPHĐ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA NHI', '1872 Phạm Thế Hiển, Phường 6, Quận 8, TP Hồ Chí Minh']"
170,02899/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '944 Cách Mạng Tháng Tám, Phường 5, Quận Tân Bình, TP Hồ Chí Minh']"
171,04268/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '547 Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']"
171,04577/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '54C Tân Quý, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']"
172,00183/SYT-GPHĐ,"['5', '', '171 Nguyễn Duy Dương, Phường 3, Quận 10, TP.Hồ Chí Minh']"
172,00151/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '110 Đỗ Tấn Phong, Phường 9, Quận Phú Nhuận, TP Hồ Chí Minh']"
175,05061/SYT-GPHĐ,"['4', 'Trạm Y tế Phường Bến Thành Quận 1', '227 Lý Tự Trọng, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']"
176,02439/SYT-GPHĐ,"['7', 'Phòng khám đa khoa Chi nhánh Công ty TNHH Thương mại Dịch vụ Y khoa Eurovie', '210A Trần Bình Trọng, Phường 4, Quận 5, TP Hồ Chí Minh']"
178,00916/SYT-GPHĐ,"['4', 'Công ty TNHH Nha khoa quốc tế Tâm Phúc', '331-333 Lê Văn Thọ, Phường 9, Quận Gò Vấp, TP.Hồ Chí Minh']"
178,02093/SYT-GPHĐ,"['3', '', '125 Tôn Thất Thuyết, Phường 15, Quận 4, TP.Hồ Chí Minh']"
181,05100/SYT-GPHĐ,"['8', 'Trạm Y tế Phường Đông Hưng Thuận Quận 12', '']"
182,05246/SYT-GPHĐ,"['5', 'Trạm Y tế Phường 14 Quận 8', '64 Hoài Thanh, Phường 14, Quận 8, TP Hồ Chí Minh']"
183,02203/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '297 Chợ Lớn, Phường 11, Quận 6, TP Hồ Chí Minh']"
183,05068/SYT-GPHĐ,"['5', 'Trạm Y tế Phường 13 Quận Phú Nhuận', '489A/2 Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TP Hồ Chí Minh']"
184,01346/SYT-GPHĐ,"['6', 'Phòng khám đa khoa thuộc Công ty Cổ phần Phòng khám Đa khoa Thành An', '1691 Tỉnh Lộ 10, KP5, Phường Tân Tạo A , Quận Bình Tân, TP Hồ Chí Minh']"
185,04356/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt Công ty TNHH Nha khoa Sài Gòn - Seoul', '56 Nguyễn Thị Thập, KDC Him Lam, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']"
185,01069/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '120F (số cũ: 122A) Trần Bình Trọng, Phường 2, Quận 5, TP Hồ Chí Minh']"
185,05085/SYT-GPHĐ,"['4', 'Trạm Y tế Phường 9 Quận Gò Vấp', 'Số 9 Đường số 3, Phường 9, Quận Gò Vấp, TP Hồ Chí Minh']"
186,01340/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '177 Quốc lộ 13, KP1, Phường Hiệp Bình Chánh, TP Thủ Đức (Quận Thủ Đức), TP Hồ Chí Minh']"
187,05385/SYT-GPHĐ,"['1', 'Trạm Y tế Phường Tân Phong Quận 7', '20 Lô E2, Phường Tân Phong, Quận 7, TP Hồ Chí Minh']"
187,00309/HCM-GPHĐ,"['10', 'Phòng khám chuyên khoa Da liễu', '136 Võ Thị Sáu, Phường 8, Quận 3, TP Hồ Chí Minh']"
189,04987/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Da liễu (thuộc Chi nhánh Công ty Cổ phần Sài Gòn Đẹp)', '90 Bis Lê Lai, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']"
189,04412/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '534 Phan Văn Trị, Phường 7, Quận Gò Vấp, TP Hồ Chí Minh']"
189,00839/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '384 Kinh Dương Vương, Phường An Lạc A , Quận Bình Tân, TP Hồ Chí Minh']"
189,00481/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '220 - 222 Cách Mạng Tháng 8, Phường 10, Quận 3, TP Hồ Chí Minh']"
190,00381/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '48/1 Nguyễn Hiền (số cũ: 21C Cư xá Đô Thành), Phường 4, Quận 3, TP Hồ Chí Minh']"
190,05149/SYT-GPHĐ,"['5', 'Trạm Y tế Phường Trường Thạnh Quận 9', 'Nguyễn Duy Trinh, Phường Trường Thạnh, Quận 9, TP Hồ Chí Minh']"
190,05391/SYT-GPHĐ,"['3', 'Trạm Y tế Phường Linh Trung Quận Thủ Đức', '1262 Kha Vạn Cân, Khu phố 2, Phường Linh Trung, TP Thủ Đức (Quận Thủ Đức), TP Hồ Chí Minh']"
190,05075/SYT-GPHĐ,"['1', 'Trạm Y tế Phường 3 Quận Phú Nhuận', '29 Phan Xích Long, Phường 3, Quận Phú Nhuận, TP Hồ Chí Minh']"
191,00482/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '72 Khu phố 1, Đường Tân Mỹ, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']"
191,05067/SYT-GPHĐ,"['2', 'Trạm Y tế Phường Tân Định Quận 1', '64 Trần Quang Khải, Phường Tân Định, Quận 1, TP Hồ Chí Minh']"
192,05410/SYT-GPHĐ,"['4', 'Trạm Y tế Phường Hiệp Bình Phước Quận Thủ Đức', '686 Quốc lộ 13, Khu phố 3, Phường Hiệp Bình Phước, TP Thủ Đức (Quận Thủ Đức), TP Hồ Chí Minh']"
192,05180/SYT-GPHĐ,"['10', 'Trạm Y tế Phường Cát Lái Quận 2', 'Số 705/2 Nguyễn Thị Định, KP2, Phường Cát Lái, Quận 2, TP Hồ Chí Minh']"
193,00578/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Nhi', '55/12 Vạn Kiếp, Phường 3, Quận Bình Thạnh, TP Hồ Chí Minh']"
194,00481/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '220 - 222 Cách Mạng Tháng 8, Phường 10, Quận 3, TP Hồ Chí Minh']"
194,00839/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '384 Kinh Dương Vương, Phường An Lạc A , Quận Bình Tân, TP Hồ Chí Minh']"
194,04987/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Da liễu (thuộc Chi nhánh Công ty Cổ phần Sài Gòn Đẹp)', '90 Bis Lê Lai, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']"
194,04412/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '534 Phan Văn Trị, Phường 7, Quận Gò Vấp, TP Hồ Chí Minh']"
195,05228/SYT-GPHĐ,"['10', 'Trạm Y tế Phường 13 Quận 4', '123 Nguyễn Tất Thành, Phường 13, Quận 4, TP Hồ Chí Minh']"
196,00412/SYT-GPHĐ,"['1', 'Phòng khám đa khoa FV Sài Gòn thuộc Công ty TNHH Y tế Viễn Đông Việt Nam', 'Tầng 3, Tòa nhà Bitexco Financial Tower số 2 Đường Hải Triều, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh']"
197,05349/SYT-GPHĐ,"['10', 'Trạm Y tế Phường 2 Quận 8', '3-4 Lô F Nguyễn Thị Tần, Phường 2, Quận 8, TP Hồ Chí Minh']"
197,00407/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', 'A4/38B Ấp 1, Xã Vĩnh Lộc B, Huyện Bình Chánh, TP Hồ Chí Minh']"
198,04054/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Mắt', '30/5 Phó Đức Chính, Phường Nguyễn Thái Bình, Quận 1, TP Hồ Chí Minh']"
198,04907/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '493 Nguyễn Văn Công (số cũ: 75 Đường số 6), Phường 3, Quận Gò Vấp, TP Hồ Chí Minh']"
199,00503/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '54 - 56 Nguyễn Thiện Thuật, Phường 2, Quận 3, TP Hồ Chí Minh']"
201,05147/SYT-GPHĐ,"['6', 'Trạm Y tế Phường Tân Thới Nhất Quận 12', '4/9 Đường TTN01, KP3, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh']"
201,05186/SYT-GPHĐ,"['3', 'Trạm Y tế Phường Tân Thuận Tây Quận 7', '15/35 Trần Xuân Soạn, KP4, Phường Tân Thuận Tây, Quận 7, TP Hồ Chí Minh']"
202,05242/SYT-GPHĐ,"['7', 'Trạm Y tế Phường 6 Quận 8', '1663 Phạm Thế Hiển, Phường 6, Quận 8, TP Hồ Chí Minh']"
202,00250/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '09 Lý Thái Tổ, Phường 1, Quận 10, TP Hồ Chí Minh']"
203,05416/SYT-GPHĐ,"['10', 'Trạm Y tế Phường Linh Xuân Quận Thủ Đức', '49 Quốc lộ 1K, Khu phố 2, Phường Linh Xuân, Quận Thủ Đức, TP Hồ Chí Minh']"
204,03955/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '84/3 TA 16, Tổ 11, KP 2, Phường Thới An, Quận 12, TP Hồ Chí Minh']"
